id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+12,2015-17208,6/21/2015 6:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX  ACACIA AVE,28464,University District,19,49.168355,-123.959569
4.20E+12,2015-17301,6/22/2015 1:19:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,4XX HAMILTON AVE,28465,University District,19,49.156076,-123.945247
4.20E+12,2015-16723,6/17/2015 9:41:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX SPERLING RD,28466,University District,19,49.161321,-123.957642
4.20E+12,2015-18657,07-03-2015 17:37,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX ALBERT ST,28473,Downtown,2,49.163389,-123.936728
4.20E+12,2015-18227,6/29/2015 10:35:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX KENNEDY ST,28477,Downtown,2,49.158674,-123.940507
4.20E+12,2015-18725,07-04-2015 06:12,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX FARQUHAR ST,28478,Downtown,2,49.156717,-123.937382
4.20E+12,2015-19149,07-07-2015 22:23,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,MILL ST / BARSBY AVE,28479,Downtown,2,49.172611,-123.945475
4.20E+12,2015-18035,6/28/2015 9:24:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX BASTION ST,28480,Downtown,2,49.166648,-123.936785
4.20E+12,2015-17639,6/25/2015 5:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,30XX CHARLES ST,28485,Departure Bay,3,49.209299,-123.984166
4.20E+12,2015-18062,6/28/2015 2:17:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,15XX BOWEN RD,28488,Northfield,5,49.178122,-123.973326
4.20E+12,2015-17603,6/24/2015 9:30:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,XX PRINCESS ST,28495,South End,6,49.154172,-123.93887
4.20E+12,2015-17716,6/24/2015 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,55XX HIQUEBRAN RD,28496,North Slope,7,49.230354,-124.008685
4.20E+12,2015-17619,6/25/2015 12:16:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX STACEY CRES,28497,Chase River,8,49.103947,-123.930965
4.20E+12,2015-17660,6/25/2015 10:23:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,HIGHWAY RAMP / DUKE POINT HWY OFRP,28498,Chase River,8,49.110505,-123.904594
4.20E+12,2015-17916,6/27/2015 10:56:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,3XX 9TH ST,28499,Harewood,10,49.139874,-123.937459
4.20E+12,2015-18954,07-06-2015 09:01,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,5XX 9TH ST,28501,Harewood,10,49.139968,-123.954768
4.20E+12,2015-17559,6/24/2015 4:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX  SANDY CRT,28503,Harewood,10,49.154254,-123.956089
4.20E+12,2015-19074,07-07-2015 12:16,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX VILLA RD,28510,Rutherford,12,49.213143,-123.997321
4.20E+12,2015-18123,6/29/2015 3:47:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ADBY RD,28512,Rutherford,12,49.212484,-123.996152
4.20E+12,2015-18894,07-05-2015 16:12,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX NORWELL DR,28513,Rutherford,12,49.206311,-124.002777
4.20E+12,2015-18461,07-02-2015 02:49,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,36XX HILLSIDE AVE,28515,Rutherford,12,49.217244,-124.006612
4.20E+12,2015-18069,6/28/2015 3:32:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,36XX HILLSIDE AVE,28515,Rutherford,12,49.217244,-124.006612
4.20E+12,2015-18662,07-03-2015 18:33,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,37XX DEPARTURE BAY RD,28516,Rutherford,12,49.209815,-123.994753
4.20E+12,2015-17675,6/25/2015 12:52:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,49XX FAIRBROOK CRES,28517,Rutherford,12,49.222146,-124.019924
4.20E+12,2015-18736,07-04-2015 10:14,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,54XX GARIBALDI DR,28518,Rutherford,12,49.231397,-124.035301
4.20E+12,2015-17671,6/25/2015 12:14:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX CHANTRELLS PL,28521,Diver Lake,13,49.205679,-124.018406
4.20E+12,2015-17558,6/24/2015 3:47:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX PORCUPINE HILL TRAIL,28523,Diver Lake,13,49.197849,-124.00843
4.20E+12,2015-18971,07-06-2015 11:47,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX KENWORTH RD,28525,Diver Lake,13,49.202787,-124.00288
4.20E+12,2015-18379,07-01-2015 08:54,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX NADELY CRES,28526,Diver Lake,13,49.194727,-124.009284
4.20E+12,2015-18117,6/29/2015 12:55:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,26XX TAMARA DR,28528,Diver Lake,13,49.197515,-124.020403
4.20E+12,2015-18595,07-02-2015 23:00,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,53XX CASCARA DR,28534,Linley Valley,14,49.226909,-124.010817
4.20E+12,2015-19059,07-07-2015 10:58,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,35XX HAMMOND BAY RD,28535,Hammond Bay,15,49.220954,-123.948059
4.20E+12,2015-18919,07-05-2015 19:59,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,10XX WOODLANDS ST,28538,Townsite,17,49.188868,-123.964639
4.20E+12,2015-17582,6/24/2015 12:30:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,12XX WADDINGTON RD,28539,Townsite,17,49.183186,-123.962673
4.20E+12,2015-18731,07-04-2015 09:36,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX ROSEHILL ST,28540,Townsite,17,49.176043,-123.95687
4.20E+12,2015-18272,6/30/2015 9:42:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DUNSTER RD / SCARSDALE RD,28546,Pleasant Valley,20,49.213989,-124.040352
4.20E+12,2015-17562,6/24/2015 4:08:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NANAIMO PKWY / AULDS RD,28547,Pleasant Valley,20,49.234394,-124.052404
4.20E+12,2015-13540,5/21/2015 9:11:00 PM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,4XX PRIDEAUX ST,22817,Downtown,2,49.161799,-123.941213
4.20E+12,2015-11174,4/28/2015 10:31:00 PM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,4XX HOLLY AVE ,26418,Townsite,17,49.176441,-123.949353
4.20E+11,2015-6619,03-06-2015 23:00,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,62XX BLUEBACK RD,26591,Dover,11,49.242733,-124.039867
4.20E+12,2015-12879,5/15/2015 3:57:00 PM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,12XX STRATHMORE ST,26726,Townsite,17,49.188083,-123.970412
4.20E+12,2015-15317,06-06-2015 19:37,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,22XX JINGLE POT RD,27019,Westwood,18,49.169152,-123.987229
4.20E+12,2015-17461,6/23/2015 9:25:00 PM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,6XX VICTORIA RD,27114,South End,6,49.152262,-123.936475
4.20E+12,2015-14324,5/29/2015 1:53:00 AM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,10XX BOWEN RD,27127,University District,19,49.176268,-123.966031
4.20E+12,2015-11691,05-04-2015 12:12,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,28XX FAIRBANKS ST,27573,Departure Bay,3,49.205216,-123.97481
4.20E+11,2015-8099,3/28/2015 9:46:00 AM,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,25XX HIGHLAND BLVD,27995,Departure Bay,3,49.19499,-123.976929
4.20E+12,2015-15274,06-06-2015 13:50,Mischief Caused by Act/Ommission,2170-10,Mischief,2,Property Crime,1,28XX HIGHLAND BLVD,28185,Departure Bay,3,49.19722,-123.981537
